,Id,country_id,date,confirmed,deaths,recovered,active,Daily hospital occupancy
27867,125242,CHE,2021-09-15,818715,10980,0,807735,0.0
27868,125243,CHE,2021-09-16,820982,10991,0,809991,0.0
27869,125244,CHE,2021-09-17,823078,10999,0,812079,0.0
27870,125245,CHE,2021-09-18,823078,10999,0,812079,0.0
27871,125246,CHE,2021-09-19,823078,11000,0,812078,0.0
27872,125247,CHE,2021-09-20,827111,11015,0,816096,0.0
27873,125248,CHE,2021-09-21,828347,11021,0,817326,0.0
27874,125249,CHE,2021-09-22,830251,11027,0,819224,0.0
27875,125250,CHE,2021-09-23,831881,11034,0,820847,0.0
27876,125251,CHE,2021-09-24,833385,11042,0,822343,0.0
27877,125252,CHE,2021-09-25,833385,11043,0,822342,0.0
27878,125253,CHE,2021-09-26,833385,11043,0,822342,0.0
27879,125254,CHE,2021-09-27,836483,11060,0,825423,0.0
27880,125255,CHE,2021-09-28,837769,11073,0,826696,0.0
27881,125256,CHE,2021-09-29,839219,11079,0,828140,0.0
27882,125257,CHE,2021-09-30,840363,11087,0,829276,0.0
27883,125258,CHE,2021-10-01,841573,11093,0,830480,0.0
27884,125259,CHE,2021-10-02,841573,11093,0,830480,0.0
27885,125260,CHE,2021-10-03,841573,11093,0,830480,0.0
27886,125261,CHE,2021-10-04,844209,11103,0,833106,0.0
27887,125262,CHE,2021-10-05,845234,11107,0,834127,0.0
27888,125263,CHE,2021-10-06,846327,11125,0,835202,0.0
27889,125264,CHE,2021-10-07,847452,11118,0,836334,0.0
27890,125265,CHE,2021-10-08,848418,11120,0,837298,0.0
27891,125266,CHE,2021-10-09,848418,11120,0,837298,0.0
27892,125267,CHE,2021-10-10,848418,11120,0,837298,0.0
27893,125268,CHE,2021-10-11,850684,11133,0,839551,0.0
27894,125269,CHE,2021-10-12,851610,11140,0,840470,0.0
27895,125270,CHE,2021-10-13,852658,11146,0,841512,0.0
27896,125271,CHE,2021-10-14,853637,11152,0,842485,0.0
27897,125272,CHE,2021-10-15,854591,11158,0,843433,0.0
27898,125273,CHE,2021-10-16,854591,11157,0,843434,0.0
27899,125274,CHE,2021-10-17,854591,11156,0,843435,0.0
27900,125275,CHE,2021-10-18,856957,11162,0,845795,0.0
27901,125276,CHE,2021-10-19,858198,11168,0,847030,0.0
27902,125277,CHE,2021-10-20,859646,11173,0,848473,0.0
27903,125278,CHE,2021-10-21,861123,11178,0,849945,0.0
27904,125279,CHE,2021-10-22,862411,11182,0,851229,0.0
27905,125280,CHE,2021-10-23,862411,11181,0,851230,0.0
27906,125281,CHE,2021-10-24,862411,11182,0,851229,0.0
27907,125282,CHE,2021-10-25,865708,11193,0,854515,0.0
27908,125283,CHE,2021-10-26,865708,11204,0,854504,0.0
27909,125284,CHE,2021-10-27,869044,11207,0,857837,0.0
27910,125285,CHE,2021-10-28,870837,11219,0,859618,0.0
27911,125286,CHE,2021-10-29,872558,11233,0,861325,0.0
27912,125287,CHE,2021-10-30,872558,11233,0,861325,0.0
27913,125288,CHE,2021-10-31,872558,11234,0,861324,0.0
27914,125289,CHE,2021-11-01,877098,11242,0,865856,0.0
27915,125290,CHE,2021-11-02,879051,11259,0,867792,0.0
27916,125291,CHE,2021-11-03,881660,11261,0,870399,0.0
27917,125292,CHE,2021-11-04,884597,11265,0,873332,0.0
27918,125293,CHE,2021-11-05,887446,11273,0,876173,0.0
27919,125294,CHE,2021-11-06,887446,11274,0,876172,0.0
27920,125295,CHE,2021-11-07,887446,11274,0,876172,0.0
27921,125296,CHE,2021-11-08,894093,11282,0,882811,0.0
27922,125297,CHE,2021-11-09,897078,11295,0,885783,0.0
27923,125298,CHE,2021-11-10,901228,11306,0,889922,0.0
27924,125299,CHE,2021-11-11,905112,11309,0,893803,0.0
27925,125300,CHE,2021-11-12,909038,11325,0,897713,0.0
27926,125301,CHE,2021-11-13,909038,11325,0,897713,0.0
27927,125302,CHE,2021-11-14,909038,11326,0,897712,0.0
27928,125303,CHE,2021-11-15,918750,11347,0,907403,0.0
27929,125304,CHE,2021-11-16,923047,11353,0,911694,0.0
27930,125305,CHE,2021-11-17,929031,11356,0,917675,0.0
27931,125306,CHE,2021-11-18,935047,11364,0,923683,0.0
27932,125307,CHE,2021-11-19,941218,11377,0,929841,0.0
27933,125308,CHE,2021-11-20,941218,11382,0,929836,0.0
27934,125309,CHE,2021-11-21,941218,11382,0,929836,0.0
27935,125310,CHE,2021-11-22,955810,11407,0,944403,0.0
27936,125311,CHE,2021-11-23,962165,11416,0,950749,0.0
27937,125312,CHE,2021-11-24,970753,11435,0,959318,0.0
27938,125313,CHE,2021-11-25,978801,11455,0,967346,0.0
27939,125314,CHE,2021-11-26,986834,11470,0,975364,0.0
27940,125315,CHE,2021-11-27,986834,11470,0,975364,0.0
27941,125316,CHE,2021-11-28,986834,11471,0,975363,0.0
27942,125317,CHE,2021-11-29,1006239,11500,0,994739,0.0
27943,125318,CHE,2021-11-30,1014662,11522,0,1003140,0.0
27944,125319,CHE,2021-12-01,1025129,11548,0,1013581,0.0
27945,125320,CHE,2021-12-02,1034675,11566,0,1023109,0.0
27946,125321,CHE,2021-12-03,1044633,11591,0,1033042,0.0
27947,125322,CHE,2021-12-04,1044633,11589,0,1033044,0.0
27948,125323,CHE,2021-12-05,1044633,11591,0,1033042,0.0
27949,125324,CHE,2021-12-06,1068528,11625,0,1056903,0.0
27950,125325,CHE,2021-12-07,1078503,11661,0,1066842,0.0
27951,125326,CHE,2021-12-08,1090928,11684,0,1079244,0.0
27952,125327,CHE,2021-12-09,1101789,11716,0,1090073,0.0
27953,125328,CHE,2021-12-10,1111923,11746,0,1100177,0.0
27954,125329,CHE,2021-12-11,1111923,11748,0,1100175,0.0
27955,125330,CHE,2021-12-12,1111923,11749,0,1100174,0.0
27956,125331,CHE,2021-12-13,1135363,11793,0,1123570,0.0
27957,125332,CHE,2021-12-14,1143534,11824,0,1131710,0.0
27958,125333,CHE,2021-12-15,1154701,11854,0,1142847,0.0
27959,125334,CHE,2021-12-16,1165778,11879,0,1153899,0.0
27960,125335,CHE,2021-12-17,1175721,11910,0,1163811,0.0
27961,125336,CHE,2021-12-18,1175721,11909,0,1163812,0.0
27962,125337,CHE,2021-12-19,1175721,11913,0,1163808,0.0
27963,125338,CHE,2021-12-20,1196208,11953,0,1184255,0.0
27964,125339,CHE,2021-12-21,1204379,11981,0,1192398,0.0
27965,125340,CHE,2021-12-22,1215944,12002,0,1203942,0.0
27966,125341,CHE,2021-12-23,1227395,12057,0,1215338,0.0
27967,125342,CHE,2021-12-24,1227395,12065,0,1215330,0.0
27968,125343,CHE,2021-12-25,1227395,12064,0,1215331,0.0
27969,125344,CHE,2021-12-26,1227395,12065,0,1215330,0.0
27970,125345,CHE,2021-12-27,1263588,12114,0,1251474,0.0
27971,125346,CHE,2021-12-28,1276956,12152,0,1264804,0.0
27972,125347,CHE,2021-12-29,1294592,12172,0,1282420,0.0
27973,125348,CHE,2021-12-30,1313628,12206,0,1301422,0.0
27974,125349,CHE,2021-12-31,1332615,12217,0,1320398,0.0
27975,125350,CHE,2022-01-01,1332615,12220,0,1320395,0.0
27976,125351,CHE,2022-01-02,1332615,12227,0,1320388,0.0
27977,125352,CHE,2022-01-03,1371062,12268,0,1358794,0.0
27978,125353,CHE,2022-01-04,1391814,12229,0,1379585,0.0
27979,125354,CHE,2022-01-05,1422932,12303,0,1410629,0.0
27980,125355,CHE,2022-01-06,1455174,12325,0,1442849,0.0
27981,125356,CHE,2022-01-07,1483212,12339,0,1470873,0.0
27982,125357,CHE,2022-01-08,1483212,12337,0,1470875,0.0
27983,125358,CHE,2022-01-09,1483212,12349,0,1470863,0.0
27984,125359,CHE,2022-01-10,1546877,12387,0,1534490,0.0
27985,125360,CHE,2022-01-11,1571481,12409,0,1559072,0.0
27986,125361,CHE,2022-01-12,1604371,12427,0,1591944,0.0
27987,125362,CHE,2022-01-13,1634258,12447,0,1621811,0.0
27988,125363,CHE,2022-01-14,1666441,12464,0,1653977,0.0
27989,125364,CHE,2022-01-15,1666441,12469,0,1653972,0.0
27990,125365,CHE,2022-01-16,1666441,12469,0,1653972,0.0
27991,125366,CHE,2022-01-17,1734346,12515,0,1721831,0.0
27992,125367,CHE,2022-01-18,1763497,12529,0,1750968,0.0
27993,125368,CHE,2022-01-19,1801522,12544,0,1788978,0.0
27994,125369,CHE,2022-01-20,1841317,12569,0,1828748,0.0
27995,125370,CHE,2022-01-21,1879319,12579,0,1866740,0.0
27996,125371,CHE,2022-01-22,1879319,12582,0,1866737,0.0
27997,125372,CHE,2022-01-23,1879319,12586,0,1866733,0.0
27998,125373,CHE,2022-01-24,1966600,12621,0,1953979,0.0
27999,125374,CHE,2022-01-25,2003262,12635,0,1990627,0.0
28000,125375,CHE,2022-01-26,2046465,12649,0,2033816,0.0
28001,125376,CHE,2022-01-27,2091306,12666,0,2078640,0.0
28002,125377,CHE,2022-01-28,2131077,12679,0,2118398,0.0
28003,125378,CHE,2022-01-29,2131077,12680,0,2118397,0.0
28004,125379,CHE,2022-01-30,2131077,12684,0,2118393,0.0
28005,125380,CHE,2022-01-31,2220539,12708,0,2207831,0.0
28006,125381,CHE,2022-02-01,2253288,12723,0,2240565,0.0
28007,125382,CHE,2022-02-02,2294471,12749,0,2281722,0.0
28008,125383,CHE,2022-02-03,2331213,12768,0,2318445,0.0
28009,125384,CHE,2022-02-04,2364613,12779,0,2351834,0.0
28010,125385,CHE,2022-02-05,2364613,12782,0,2351831,0.0
28011,125386,CHE,2022-02-06,2364613,12786,0,2351827,0.0
28012,125387,CHE,2022-02-07,2433265,12808,0,2420457,0.0
28013,125388,CHE,2022-02-08,2460036,12865,0,2447171,0.0
28014,125389,CHE,2022-02-09,2489172,12890,0,2476282,0.0
28015,125390,CHE,2022-02-10,2515506,12915,0,2502591,0.0
28016,125391,CHE,2022-02-11,2537734,12932,0,2524802,0.0
28017,125392,CHE,2022-02-12,2537734,12933,0,2524801,0.0
28018,125393,CHE,2022-02-13,2537734,12936,0,2524798,0.0
28019,125394,CHE,2022-02-14,2586724,12963,0,2573761,0.0
28020,125395,CHE,2022-02-15,2607052,12975,0,2594077,0.0
28021,125396,CHE,2022-02-16,2628093,12979,0,2615114,0.0
28022,125397,CHE,2022-02-17,2628093,13003,0,2615090,0.0
28023,125398,CHE,2022-02-18,2664194,13012,0,2651182,0.0
28024,125399,CHE,2022-02-19,2664194,13016,0,2651178,0.0
28025,125400,CHE,2022-02-20,2664194,13016,0,2651178,0.0
28026,125401,CHE,2022-02-21,2696491,13032,0,2683459,0.0
28027,125402,CHE,2022-02-22,2711618,13044,0,2698574,0.0
28028,125403,CHE,2022-02-23,2730037,13062,0,2716975,0.0
28029,125404,CHE,2022-02-24,2747563,13073,0,2734490,0.0
28030,125405,CHE,2022-02-25,2765218,13082,0,2752136,0.0
28031,125406,CHE,2022-02-26,2765218,13082,0,2752136,0.0
28032,125407,CHE,2022-02-27,2765218,13080,0,2752138,0.0
28033,125408,CHE,2022-02-28,2801951,13101,0,2788850,0.0
28034,125409,CHE,2022-03-01,2818720,13110,0,2805610,0.0
28035,125410,CHE,2022-03-02,2842412,13119,0,2829293,0.0
28036,125411,CHE,2022-03-03,2865436,13131,0,2852305,0.0
28037,125412,CHE,2022-03-04,2890568,13173,0,2877395,0.0
28038,125413,CHE,2022-03-05,2890568,13174,0,2877394,0.0
28039,125414,CHE,2022-03-06,2890568,13173,0,2877395,0.0
28040,125415,CHE,2022-03-07,2948689,13193,0,2935496,0.0
28041,125416,CHE,2022-03-08,2974778,13203,0,2961575,0.0
28042,125417,CHE,2022-03-09,3008537,13213,0,2995324,0.0
28043,125418,CHE,2022-03-10,3040668,13231,0,3027437,0.0
28044,134767,GBR,2020-01-22,0,0,0,0,0.0
28045,134768,GBR,2020-01-23,0,0,0,0,0.0
28046,134769,GBR,2020-01-24,0,0,0,0,0.0
28047,134770,GBR,2020-01-25,0,0,0,0,0.0
28048,134771,GBR,2020-01-26,0,0,0,0,0.0
28049,134772,GBR,2020-01-27,0,0,0,0,0.0
28050,134773,GBR,2020-01-28,0,0,0,0,0.0
28051,134774,GBR,2020-01-29,0,0,0,0,0.0
28052,134775,GBR,2020-01-30,0,0,0,0,0.0
28053,134776,GBR,2020-01-31,2,0,0,2,0.0
28054,134777,GBR,2020-02-01,2,0,0,2,0.0
28055,134778,GBR,2020-02-02,2,0,0,2,0.0
28056,134779,GBR,2020-02-03,8,0,0,8,0.0
28057,134780,GBR,2020-02-04,8,0,0,8,0.0
28058,134781,GBR,2020-02-05,9,0,0,9,0.0
28059,134782,GBR,2020-02-06,9,0,0,9,0.0
28060,134783,GBR,2020-02-07,9,0,0,9,0.0
28061,134784,GBR,2020-02-08,13,0,0,13,0.0
28062,134785,GBR,2020-02-09,14,0,0,14,0.0
28063,134786,GBR,2020-02-10,14,0,0,14,0.0
28064,134787,GBR,2020-02-11,15,0,0,15,0.0
28065,134788,GBR,2020-02-12,16,0,1,15,0.0
28066,134789,GBR,2020-02-13,17,0,1,16,0.0
28067,134790,GBR,2020-02-14,18,0,1,17,0.0
28068,134791,GBR,2020-02-15,18,0,1,17,0.0
28069,134792,GBR,2020-02-16,18,0,8,10,0.0
28070,134793,GBR,2020-02-17,19,0,8,11,0.0
28071,134794,GBR,2020-02-18,19,0,8,11,0.0
28072,134795,GBR,2020-02-19,20,0,8,12,0.0
28073,134796,GBR,2020-02-20,22,0,8,14,0.0
28074,134797,GBR,2020-02-21,23,0,8,15,0.0
28075,134798,GBR,2020-02-22,23,0,8,15,0.0
28076,134799,GBR,2020-02-23,28,0,8,20,0.0
28077,134800,GBR,2020-02-24,30,0,8,22,0.0
28078,134801,GBR,2020-02-25,34,0,8,26,0.0
28079,134802,GBR,2020-02-26,37,0,8,29,0.0
28080,134803,GBR,2020-02-27,44,0,8,36,0.0
28081,134804,GBR,2020-02-28,56,0,8,48,0.0
28082,134805,GBR,2020-02-29,61,0,8,53,0.0
28083,134806,GBR,2020-03-01,94,0,8,86,0.0
28084,134807,GBR,2020-03-02,134,0,8,126,0.0
28085,134808,GBR,2020-03-03,189,0,8,181,0.0
28086,134809,GBR,2020-03-04,246,0,8,238,0.0
28087,134810,GBR,2020-03-05,295,0,8,287,0.0
28088,134811,GBR,2020-03-06,374,1,8,365,0.0
28089,134812,GBR,2020-03-07,429,2,18,409,0.0
28090,134813,GBR,2020-03-08,483,2,18,463,0.0
28091,134814,GBR,2020-03-09,630,3,18,609,0.0
28092,134815,GBR,2020-03-10,888,7,19,862,0.0
28093,134816,GBR,2020-03-11,1299,7,19,1273,0.0
28094,134817,GBR,2020-03-12,1788,9,19,1760,0.0
28095,134818,GBR,2020-03-13,2268,10,19,2239,0.0
28096,134819,GBR,2020-03-14,2632,29,19,2584,0.0
28097,134820,GBR,2020-03-15,3074,43,19,3012,0.0
28098,134821,GBR,2020-03-16,3686,66,21,3599,0.0
28099,134822,GBR,2020-03-17,4456,83,53,4320,0.0
28100,134823,GBR,2020-03-18,5462,118,68,5276,0.0
28101,134824,GBR,2020-03-19,6523,164,68,6291,0.0
28102,134825,GBR,2020-03-20,7778,196,68,7514,0.0
28103,134826,GBR,2020-03-21,8975,254,68,8653,0.0
28104,134827,GBR,2020-03-22,10398,289,67,10042,0.0
28105,134828,GBR,2020-03-23,12747,365,67,12315,0.0
28106,134829,GBR,2020-03-24,15139,513,140,14486,0.0
28107,134830,GBR,2020-03-25,17847,704,140,17003,0.0
28108,134831,GBR,2020-03-26,20958,885,150,19923,0.0
28109,134832,GBR,2020-03-27,24203,1174,151,22878,0.0
28110,134833,GBR,2020-03-28,27055,1466,151,25438,0.0
28111,134834,GBR,2020-03-29,29949,1678,151,28120,0.0
28112,134835,GBR,2020-03-30,34251,2054,171,32026,0.0
28113,134836,GBR,2020-03-31,38788,2457,179,36152,0.0
28114,134837,GBR,2020-04-01,43755,3130,179,40446,0.0
28115,134838,GBR,2020-04-02,48694,3787,192,44715,0.0
28116,134839,GBR,2020-04-03,53645,4524,208,48913,0.0
28117,134840,GBR,2020-04-04,57739,5281,215,52243,0.0
28118,134841,GBR,2020-04-05,61359,5883,229,55247,0.0
28119,134842,GBR,2020-04-06,66715,6452,287,59976,0.0
28120,134843,GBR,2020-04-07,72199,7559,325,64315,0.0
28121,134844,GBR,2020-04-08,77369,8590,345,68434,0.0
28122,134845,GBR,2020-04-09,82281,9709,359,72213,0.0
28123,134846,GBR,2020-04-10,86620,10832,588,75200,0.0
28124,134847,GBR,2020-04-11,90248,11677,622,77949,0.0
28125,134848,GBR,2020-04-12,93784,12334,626,80824,0.0
28126,134849,GBR,2020-04-13,97993,13060,304,84629,0.0
28127,134850,GBR,2020-04-14,102352,14137,323,87892,0.0
28128,134851,GBR,2020-04-15,107454,15019,368,92067,0.0
28129,134852,GBR,2020-04-16,112792,16059,375,96358,0.0
28130,134853,GBR,2020-04-17,117777,16973,394,100410,0.0
28131,134854,GBR,2020-04-18,122508,18083,414,104011,0.0
28132,134855,GBR,2020-04-19,126375,18517,436,107422,0.0
28133,134856,GBR,2020-04-20,131252,19091,446,111715,0.0
28134,134857,GBR,2020-04-21,136023,20315,638,115070,0.0
28135,134858,GBR,2020-04-22,141529,21171,683,119675,0.0
28136,134859,GBR,2020-04-23,146682,21854,712,124116,0.0
28137,134860,GBR,2020-04-24,151662,22872,724,128066,0.0
28138,134861,GBR,2020-04-25,155445,23689,774,130982,0.0
28139,134862,GBR,2020-04-26,158920,24053,778,134089,0.0
28140,134863,GBR,2020-04-27,163627,24376,807,138444,0.0
28141,134864,GBR,2020-04-28,168351,25346,813,142192,0.0
28142,134865,GBR,2020-04-29,173796,26115,857,146824,0.0
28143,134866,GBR,2020-04-30,178765,26750,859,151156,0.0
28144,134867,GBR,2020-05-01,183500,27449,892,155159,0.0
28145,134868,GBR,2020-05-02,186726,28036,896,157794,0.0
28146,134869,GBR,2020-05-03,189702,28290,901,160511,0.0
28147,134870,GBR,2020-05-04,193086,28564,910,163612,0.0
28148,134871,GBR,2020-05-05,196775,29290,926,166559,0.0
28149,134872,GBR,2020-05-06,200612,29937,934,169741,0.0
28150,134873,GBR,2020-05-07,204383,30395,970,173018,0.0
28151,134874,GBR,2020-05-08,207435,30975,997,175463,0.0
28152,134875,GBR,2020-05-09,209585,31250,1001,177334,0.0
28153,134876,GBR,2020-05-10,211907,31467,1002,179438,0.0
28154,134877,GBR,2020-05-11,215495,31655,1015,182825,0.0
28155,134878,GBR,2020-05-12,218892,32270,1023,185599,0.0
28156,134879,GBR,2020-05-13,222191,32717,1032,188442,0.0
28157,134880,GBR,2020-05-14,224809,33071,1043,190695,0.0
28158,134881,GBR,2020-05-15,227330,33422,1047,192861,0.0
28159,134882,GBR,2020-05-16,229397,33833,1058,194506,0.0
28160,134883,GBR,2020-05-17,231223,33900,1058,196265,0.0
28161,134884,GBR,2020-05-18,233799,34046,1090,198663,0.0
28162,134885,GBR,2020-05-19,236862,34546,1099,201217,0.0
28163,134886,GBR,2020-05-20,239572,34874,1116,203582,0.0
28164,134887,GBR,2020-05-21,242126,35148,1134,205844,0.0
28165,134888,GBR,2020-05-22,244170,35440,1142,207588,0.0
28166,134889,GBR,2020-05-23,245678,35660,1149,208869,0.0
28167,134890,GBR,2020-05-24,247033,36039,1151,209843,0.0
28168,134891,GBR,2020-05-25,248645,36143,1161,211341,0.0
28169,134892,GBR,2020-05-26,250304,36274,1161,212869,0.0
28170,134893,GBR,2020-05-27,252113,36696,1166,214251,0.0
28171,134894,GBR,2020-05-28,253849,37039,1167,215643,0.0
28172,134895,GBR,2020-05-29,255358,37313,1172,216873,0.0
28173,134896,GBR,2020-05-30,256465,37467,1187,217811,0.0
28174,134897,GBR,2020-05-31,257535,37527,1190,218818,0.0
28175,134898,GBR,2020-06-01,258979,37613,1221,220145,0.0
28176,134899,GBR,2020-06-02,260449,37862,1224,221363,0.0
28177,134900,GBR,2020-06-03,261797,38116,1212,222469,0.0
28178,134901,GBR,2020-06-04,263035,38247,1219,223569,0.0
28179,134902,GBR,2020-06-05,264146,38505,1228,224413,0.0
28180,134903,GBR,2020-06-06,264938,38648,1230,225060,0.0
28181,134904,GBR,2020-06-07,265656,38702,1239,225715,0.0
28182,134905,GBR,2020-06-08,266751,38749,1255,226747,0.0
28183,134906,GBR,2020-06-09,267909,38944,1257,227708,0.0
28184,134907,GBR,2020-06-10,269097,39108,1269,228720,0.0
28185,134908,GBR,2020-06-11,270104,39184,1278,229642,0.0
28186,134909,GBR,2020-06-12,271158,39315,1282,230561,0.0
28187,134910,GBR,2020-06-13,272046,39422,1283,231341,0.0
28188,134911,GBR,2020-06-14,272853,39449,1283,232121,0.0
28189,134912,GBR,2020-06-15,273881,39478,1284,233119,0.0
28190,134913,GBR,2020-06-16,274964,39598,1293,234073,0.0
28191,134914,GBR,2020-06-17,275964,39708,1304,234952,0.0
28192,134915,GBR,2020-06-18,276984,39775,1313,235896,0.0
28193,134916,GBR,2020-06-19,277970,39859,1319,236792,0.0
28194,134917,GBR,2020-06-20,278636,39930,1319,237387,0.0
28195,134918,GBR,2020-06-21,279260,39962,1319,237979,0.0
28196,134919,GBR,2020-06-22,280152,39976,1322,238854,0.0
28197,134920,GBR,2020-06-23,281034,40070,1330,239634,0.0
28198,134921,GBR,2020-06-24,281810,40157,1345,240308,0.0
28199,134922,GBR,2020-06-25,282507,40256,1361,240890,0.0
28200,134923,GBR,2020-06-26,283148,40333,1363,241452,0.0
28201,134924,GBR,2020-06-27,283782,40373,1364,242045,0.0
28202,134925,GBR,2020-06-28,284189,40404,1364,242421,0.0
28203,134926,GBR,2020-06-29,284809,40425,1368,243016,0.0
28204,134927,GBR,2020-06-30,285213,40479,1370,243364,0.0
28205,134928,GBR,2020-07-01,285276,40576,1372,243328,0.0
28206,134929,GBR,2020-07-02,285282,40617,1373,243292,0.0
28207,134930,GBR,2020-07-03,285784,40666,1375,243743,0.0
28208,134931,GBR,2020-07-04,286409,40698,1375,244336,0.0
28209,134932,GBR,2020-07-05,286928,40717,1375,244836,0.0
28210,134933,GBR,2020-07-06,287281,40728,1375,245178,0.0
28211,134934,GBR,2020-07-07,287865,40782,1375,245708,0.0
28212,134935,GBR,2020-07-08,288507,40839,1378,246290,0.0
28213,134936,GBR,2020-07-09,289150,40870,1378,246902,0.0
28214,134937,GBR,2020-07-10,289674,40904,1378,247392,0.0
28215,134938,GBR,2020-07-11,290500,40921,1378,248201,0.0
28216,134939,GBR,2020-07-12,291150,40930,1378,248842,0.0
28217,134940,GBR,2020-07-13,291683,40940,1384,249359,0.0
28218,134941,GBR,2020-07-14,292927,40984,1385,250558,0.0
28219,134942,GBR,2020-07-15,293465,41010,1386,251069,0.0
28220,134943,GBR,2020-07-16,294110,41034,1403,251673,0.0
28221,134944,GBR,2020-07-17,294797,41060,1403,252334,0.0
28222,134945,GBR,2020-07-18,295628,41069,1413,253146,0.0
28223,134946,GBR,2020-07-19,296354,41080,1413,253861,0.0
28224,134947,GBR,2020-07-20,296940,41090,1413,254437,0.0
28225,134948,GBR,2020-07-21,297385,41115,1414,254856,0.0
28226,134949,GBR,2020-07-22,297948,41132,1416,255400,0.0
28227,134950,GBR,2020-07-23,298727,41141,1425,256161,0.0
28228,134951,GBR,2020-07-24,299495,41173,1425,256897,0.0
28229,134952,GBR,2020-07-25,300265,41188,1427,257650,0.0
28230,134953,GBR,2020-07-26,301016,41196,1434,258386,0.0
28231,134954,GBR,2020-07-27,301704,41199,1437,259068,0.0
28232,134955,GBR,2020-07-28,302254,41220,1438,259596,0.0
28233,134956,GBR,2020-07-29,303058,41254,1438,260366,0.0
28234,134957,GBR,2020-07-30,303906,41254,1438,261214,0.0
28235,134958,GBR,2020-07-31,304789,41274,1439,262076,0.0
28236,134959,GBR,2020-08-01,305558,41287,1441,262830,0.0
28237,134960,GBR,2020-08-02,306305,41292,1444,263569,0.0
28238,134961,GBR,2020-08-03,307244,41293,1445,264506,0.0
28239,134962,GBR,2020-08-04,307915,41311,1445,265159,0.0
28240,134963,GBR,2020-08-05,308823,41325,1446,266052,0.0
28241,134964,GBR,2020-08-06,309786,41343,1447,266996,0.0
